Grade/Material	Standards	Hardness (HB, HV, HRC)	Impact toughness (Charpy V-notch)	Source_Pages	Application	Category	Coating	Carbon (C)_min	Carbon (C)_max	Manganese (Mn)_min	Manganese (Mn)_max	Silicon (Si)_min	Silicon (Si)_max	Sulfur (S)_min	Sulfur (S)_max	Phosphorus (P)_min	Phosphorus (P)_max	Chromium (Cr)_min	Chromium (Cr)_max	Nickel (Ni)_min	Nickel (Ni)_max	Molybdenum (Mo)_min	Molybdenum (Mo)_max	Vanadium (V)_min	Vanadium (V)_max	Tungsten (W)_min	Tungsten (W)_max	Cobalt (Co)_min	Cobalt (Co)_max	Copper (Cu)_min	Copper (Cu)_max	Aluminum (Al)_min	Aluminum (Al)_max	Titanium (Ti)_min	Titanium (Ti)_max	Niobium (Nb)_min	Niobium (Nb)_max	Boron (B)_min	Boron (B)_max	Nitrogen (N)_min	Nitrogen (N)_max	tensile_strength_min	tensile_strength_max	yield_strength_min	yield_strength_max	Elongation (A%)_min	Elongation (A%)_max	Nb + V + Ti (Others)_min	Nb + V + Ti (Others)_max
1.2379	EN ISO 4957:2018	60-62 HRC		Standard Specifications	Cold work tool steel	Tool Steel		1.45	1.7	0.0	0.6	0.0	0.6	0.0	0.03	0.0	0.03	11.0	13.0	0.0	0.0	0.7	1.2	0.7	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2100.0	2400.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2714	EN ISO 4957:2018	54-58 HRC		Standard Specifications	Shock resistant tool steel	Tool Steel		0.55	0.65	0.6	1.0	0.8	1.2	0.0	0.03	0.0	0.03	0.9	1.3	1.4	1.8	0.15	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1800.0	2200.0	0.0	0.0	0.0	0.0	0.0	0.0
DC06	EN 10130:2006			Standard Specifications	Ultra deep drawing	Cold Rolled Steel		0.0	0.02	0.0	0.25	0.0	0.0	0.0	0.02	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	330.0	0.0	180.0	0.42	0.42	0.0	0.0
DD13	EN 10111:2008			Standard Specifications	Deep drawing quality	Cold Rolled Steel		0.0	0.08	0.0	0.4	0.0	0.0	0.0	0.03	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	350.0	0.0	280.0	0.38	0.38	0.0	0.0
DD14	EN 10111:2008			Standard Specifications	Extra deep drawing quality	Cold Rolled Steel		0.0	0.08	0.0	0.4	0.0	0.0	0.0	0.025	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	350.0	0.0	240.0	0.38	0.38	0.0	0.0
DX54	EN 10346:2015			Standard Specifications	Galvanized ultra deep drawing	Galvanized Steel	Hot-dip galvanized	0.0	0.06	0.0	0.35	0.0	0.0	0.0	0.025	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	350.0	0.0	220.0	0.36	0.36	0.0	0.0
S55GD	EN 10346:2015			Standard Specifications	High strength galvanized steel	Galvanized Steel	Hot-dip galvanized	0.0	0.25	0.0	1.6	0.0	0.0	0.0	0.045	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.0	680.0	550.0	550.0	0.12	0.12	0.0	0.0
S355	EN 10025-2:2019			Standard Specifications	General structural steel	Structural Steel		0.0	0.24	0.0	1.6	0.0	0.55	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	470.0	630.0	355.0	355.0	0.22	0.22	0.0	0.0
HC260	Automotive specification			Standard Specifications	Automotive high strength	HSLA Steel		0.0	0.1	0.4	0.8	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	350.0	450.0	260.0	260.0	0.27	0.27	0.0	0.0
HC700	Automotive specification			Standard Specifications	Automotive ultra high strength	UHSS Steel		0.0	0.18	1.2	2.0	0.0	0.6	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	750.0	950.0	700.0	700.0	0.12	0.12	0.0	0.0
HC660XD	Automotive specification			Standard Specifications	Automotive extra deep drawing high strength	HSLA Steel		0.0	0.18	1.0	2.0	0.0	0.6	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	700.0	900.0	660.0	660.0	0.14	0.14	0.0	0.0
CR3	Automotive specification			Standard Specifications	Cold rolled forming	Cold Rolled Steel		0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	410.0	0.0	280.0	0.28	0.28	0.0	0.0
CR240	Automotive specification			Standard Specifications	Cold rolled high strength	HSLA Steel		0.0	0.12	0.0	0.7	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.0	420.0	240.0	240.0	0.29	0.29	0.0	0.0
CR340	Automotive specification			Standard Specifications	Cold rolled high strength	HSLA Steel		0.0	0.12	0.7	1.2	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	410.0	510.0	340.0	340.0	0.24	0.24	0.0	0.0
CR340LA	Automotive specification			Standard Specifications	Cold rolled high strength low alloy	HSLA Steel		0.0	0.12	0.7	1.2	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	410.0	510.0	340.0	340.0	0.26	0.26	0.0	0.0
1.2083	EN ISO 4957:2018	58-62 HRC		Standard Specifications	Corrosion resistant tool steel	Tool Steel		0.95	1.2	0.0	1.0	0.0	1.0	0.0	0.03	0.0	0.03	12.0	14.0	0.0	0.0	0.0	0.3	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1900.0	2300.0	0.0	0.0	0.0	0.0	0.0	0.0
46SiCrMo6	EN 10083-3:2006	36-43 HRC		Standard Specifications	Quenched and tempered steel	Alloy Steel		0.42	0.5	0.5	0.8	1.2	1.6	0.0	0.035	0.0	0.025	0.9	1.2	0.0	0.0	0.15	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1200.0	1400.0	900.0	900.0	0.1	0.1	0.0	0.0
304	ASTM A240; EN 10088-2:2014	≤200 HB		Standard Specifications	General purpose austenitic stainless steel	Stainless Steel		0.0	0.08	0.0	2.0	0.0	0.75	0.0	0.03	0.0	0.045	17.5	19.5	8.0	10.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	515.0	620.0	205.0	205.0	0.4	0.4	0.0	0.0
316	ASTM A240; EN 10088-2:2014	≤200 HB		Standard Specifications	Molybdenum bearing austenitic stainless steel	Stainless Steel		0.0	0.08	0.0	2.0	0.0	0.75	0.0	0.03	0.0	0.045	16.5	18.5	10.0	13.0	2.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	515.0	620.0	205.0	205.0	0.4	0.4	0.0	0.0
321	ASTM A240; EN 10088-2:2014	≤200 HB		Standard Specifications	Titanium stabilized austenitic stainless steel	Stainless Steel		0.0	0.08	0.0	2.0	0.0	0.75	0.0	0.03	0.0	0.045	17.0	19.0	9.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.1	515.0	620.0	205.0	205.0	0.4	0.4	0.0	0.0
430	ASTM A240; EN 10088-2:2014	≤200 HB		Standard Specifications	General purpose ferritic stainless steel	Stainless Steel		0.0	0.12	0.0	1.0	0.0	0.75	0.0	0.03	0.0	0.04	16.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	450.0	600.0	205.0	205.0	0.22	0.22	0.0	0.0
410	ASTM A240; EN 10088-3:2014	≤200 HB (annealed)		Standard Specifications	General purpose martensitic stainless steel	Stainless Steel		0.0	0.15	0.0	1.0	0.0	0.75	0.0	0.03	0.0	0.04	11.5	13.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.0	650.0	205.0	205.0	0.2	0.2	0.0	0.0
420	ASTM A240; EN 10088-3:2014	≤250 HB (annealed)		Standard Specifications	Hardenable martensitic stainless steel	Stainless Steel		0.15	0.15	0.0	1.0	0.0	1.0	0.0	0.03	0.0	0.04	12.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	700.0	850.0	400.0	400.0	0.15	0.15	0.0	0.0
17-4PH	ASTM A564; AMS 5643	35-45 HRC		Standard Specifications	Precipitation hardening stainless steel	Stainless Steel		0.0	0.07	0.0	1.0	0.0	1.0	0.0	0.03	0.0	0.04	15.0	17.5	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.15	0.45	0.0	0.0	0.0	0.0	1170.0	1310.0	1070.0	1070.0	0.1	0.1	0.0	0.0
2205	ASTM A240; EN 10088-2:2014	≤290 HB		Standard Specifications	Duplex stainless steel	Stainless Steel		0.0	0.03	0.0	2.0	0.0	1.0	0.0	0.02	0.0	0.03	21.0	23.0	4.5	6.5	2.5	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.2	620.0	880.0	450.0	450.0	0.25	0.25	0.0	0.0
1.2343	EN ISO 4957:2018	54-58 HRC		Standard Specifications	Hot work tool steel (H13 equivalent)	Tool Steel		0.37	0.42	0.3	0.5	0.8	1.2	0.0	0.03	0.0	0.03	4.8	5.5	0.0	0.0	1.1	1.5	0.8	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1900.0	2300.0	0.0	0.0	0.0	0.0	0.0	0.0
42CrMo4	EN 10083-3:2006	32-39 HRC	≥35J at -20°C	Standard Specifications	Quenched and tempered alloy steel	Alloy Steel		0.38	0.45	0.6	0.9	0.0	0.4	0.0	0.035	0.0	0.025	0.9	1.2	0.0	0.0	0.15	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1100.0	1300.0	900.0	900.0	0.1	0.1	0.0	0.0
42CrMo4+QT	EN 10083-3:2006	32-39 HRC	≥35J at -20°C	Standard Specifications	Quenched and tempered alloy steel	Alloy Steel		0.38	0.45	0.6	0.9	0.0	0.4	0.0	0.035	0.0	0.025	0.9	1.2	0.0	0.0	0.15	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1100.0	1300.0	900.0	900.0	0.1	0.1	0.0	0.0
42CrMoS4	EN 10083-3:2006	32-39 HRC		Standard Specifications	Free machining quenched and tempered steel	Alloy Steel		0.38	0.45	0.6	0.9	0.0	0.4	0.02	0.04	0.0	0.025	0.9	1.2	0.0	0.0	0.15	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1100.0	1300.0	900.0	900.0	0.1	0.1	0.0	0.0
34CrNiMo6+QT	EN 10083-3:2006	36-43 HRC	≥35J at -20°C	Standard Specifications	High strength quenched and tempered steel	Alloy Steel		0.3	0.38	0.5	0.8	0.0	0.4	0.0	0.035	0.0	0.025	1.3	1.7	1.3	1.7	0.15	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1200.0	1400.0	1000.0	1000.0	0.1	0.1	0.0	0.0
22MnB5	EN 10083-3:2006	40-47 HRC		Standard Specifications	Press hardening steel for automotive	Press Hardening Steel		0.19	0.25	1.1	1.4	0.15	0.35	0.0	0.01	0.0	0.025	0.14	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.06	0.02	0.05	0.0	0.0	0.0008	0.005	0.0	0.0	1400.0	1650.0	1000.0	1000.0	0.05	0.05	0.0	0.0
26MnB5	Automotive specification	42-49 HRC		Standard Specifications	Press hardening steel for automotive	Press Hardening Steel		0.23	0.29	1.1	1.4	0.15	0.35	0.0	0.01	0.0	0.025	0.14	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.06	0.02	0.05	0.0	0.0	0.0008	0.005	0.0	0.0	1450.0	1700.0	1050.0	1050.0	0.05	0.05	0.0	0.0
26Mnb5	Automotive specification	42-49 HRC		Standard Specifications	Press hardening steel for automotive	Press Hardening Steel		0.23	0.29	1.1	1.4	0.15	0.35	0.0	0.01	0.0	0.025	0.14	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.06	0.02	0.05	0.0	0.0	0.0008	0.005	0.0	0.0	1450.0	1700.0	1050.0	1050.0	0.05	0.05	0.0	0.0
